2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.58820e-04 8.58820e-04 -2.01298e+00
8.58820e-04 4.52415e-03 -2.01294e+00
8.58820e-04 1.11146e-02 -2.01273e+00
8.58820e-04 2.06252e-02 -2.01211e+00
8.58820e-04 3.30468e-02 -2.01074e+00
8.58820e-04 4.83674e-02 -2.00820e+00
8.58820e-04 6.65719e-02 -2.00394e+00
8.58820e-04 8.76427e-02 -1.99737e+00
8.58820e-04 1.11559e-01 -1.98782e+00
8.58820e-04 1.38298e-01 -1.97462e+00
8.58820e-04 1.67832e-01 -1.95706e+00
8.58820e-04 2.00134e-01 -1.93452e+00
8.58820e-04 2.35172e-01 -1.90643e+00
8.58820e-04 2.72911e-01 -1.87236e+00
8.58820e-04 3.13315e-01 -1.83199e+00
8.58820e-04 3.56344e-01 -1.78521e+00
8.58820e-04 4.01956e-01 -1.73201e+00
8.58820e-04 4.50106e-01 -1.67253e+00
8.58820e-04 5.00748e-01 -1.60701e+00
8.58820e-04 5.53832e-01 -1.53572e+00
8.58820e-04 6.09306e-01 -1.45897e+00
8.58820e-04 6.67116e-01 -1.37707e+00
8.58820e-04 7.27206e-01 -1.29034e+00
8.58820e-04 7.89516e-01 -1.19910e+00
8.58820e-04 8.53986e-01 -1.10372e+00
8.58820e-04 9.20552e-01 -1.00469e+00
8.58820e-04 9.89151e-01 -9.02598e-01
8.58820e-04 1.05971e+00 -7.98265e-01
8.58820e-04 1.13217e+00 -6.92742e-01
8.58820e-04 1.20646e+00 -5.87371e-01
8.58820e-04 1.28249e+00 -4.83806e-01
8.58820e-04 1.36021e+00 -3.84006e-01
8.58820e-04 1.43953e+00 -2.90200e-01
8.58820e-04 1.52037e+00 -2.04788e-01
8.58820e-04 1.60266e+00 -1.30168e-01
8.58820e-04 1.68631e+00 -6.84631e-02
8.58820e-04 1.77124e+00 -2.11615e-02
8.58820e-04 1.85738e+00 1.12915e-02
8.58820e-04 1.94463e+00 2.98091e-02
8.58820e-04 2.03292e+00 3.67110e-02
8.58820e-04 2.12215e+00 3.53506e-02
8.58820e-04 2.21224e+00 2.93565e-02
8.58820e-04 2.30309e+00 2.17920e-02
8.58820e-04 2.39463e+00 1.46560e-02
8.58820e-04 2.48676e+00 8.91461e-03
8.58820e-04 2.57939e+00 4.83973e-03
8.58820e-04 2.67243e+00 2.30339e-03
8.58820e-04 2.76579e+00 9.46019e-04
8.58820e-04 2.85938e+00 3.31525e-04
8.58820e-04 2.95311e+00 9.81073e-05
8.58820e-04 3.04689e+00 2.41251e-05
8.58820e-04 3.14062e+00 4.78895e-06
8.58820e-04 3.23421e+00 7.32334e-07
8.58820e-04 3.32757e+00 8.44827e-08
8.58820e-04 3.42061e+00 1.17152e-08
8.58820e-04 3.51324e+00 4.46009e-09
8.58820e-04 3.60537e+00 1.88728e-09
8.58820e-04 3.69691e+00 5.93694e-10
8.58820e-04 3.78776e+00 1.42398e-10
8.58820e-04 3.87785e+00 2.71965e-11
8.58820e-04 3.96708e+00 4.25124e-12
8.58820e-04 4.05537e+00 5.52574e-13
8.58820e-04 4.14262e+00 6.02209e-14
8.58820e-04 4.22876e+00 5.52476e-15
8.58820e-04 4.31369e+00 4.29086e-16
8.58820e-04 4.39734e+00 2.88547e-17
8.58820e-04 4.47963e+00 1.76320e-18
4.52415e-03 8.58820e-04 -2.01294e+00
4.52415e-03 4.52415e-03 -2.01290e+00
4.52415e-03 1.11146e-02 -2.01269e+00
4.52415e-03 2.06252e-02 -2.01207e+00
4.52415e-03 3.30468e-02 -2.01070e+00
4.52415e-03 4.83674e-02 -2.00816e+00
4.52415e-03 6.65719e-02 -2.00390e+00
4.52415e-03 8.76427e-02 -1.99733e+00
4.52415e-03 1.11559e-01 -1.98778e+00
4.52415e-03 1.38298e-01 -1.97458e+00
4.52415e-03 1.67832e-01 -1.95703e+00
4.52415e-03 2.00134e-01 -1.93449e+00
4.52415e-03 2.35172e-01 -1.90640e+00
4.52415e-03 2.72911e-01 -1.87233e+00
4.52415e-03 3.13315e-01 -1.83197e+00
4.52415e-03 3.56344e-01 -1.78518e+00
4.52415e-03 4.01956e-01 -1.73199e+00
4.52415e-03 4.50106e-01 -1.67251e+00
4.52415e-03 5.00748e-01 -1.60699e+00
4.52415e-03 5.53832e-01 -1.53570e+00
4.52415e-03 6.09306e-01 -1.45896e+00
4.52415e-03 6.67116e-01 -1.37706e+00
4.52415e-03 7.27206e-01 -1.29033e+00
4.52415e-03 7.89516e-01 -1.19909e+00
4.52415e-03 8.53986e-01 -1.10372e+00
4.52415e-03 9.20552e-01 -1.00468e+00
4.52415e-03 9.89151e-01 -9.02595e-01
4.52415e-03 1.05971e+00 -7.98262e-01
4.52415e-03 1.13217e+00 -6.92740e-01
4.52415e-03 1.20646e+00 -5.87371e-01
4.52415e-03 1.28249e+00 -4.83806e-01
4.52415e-03 1.36021e+00 -3.84006e-01
4.52415e-03 1.43953e+00 -2.90200e-01
4.52415e-03 1.52037e+00 -2.04789e-01
4.52415e-03 1.60266e+00 -1.30168e-01
4.52415e-03 1.68631e+00 -6.84634e-02
4.52415e-03 1.77124e+00 -2.11616e-02
4.52415e-03 1.85738e+00 1.12916e-02
4.52415e-03 1.94463e+00 2.98093e-02
4.52415e-03 2.03292e+00 3.67114e-02
4.52415e-03 2.12215e+00 3.53511e-02
4.52415e-03 2.21224e+00 2.93569e-02
4.52415e-03 2.30309e+00 2.17923e-02
4.52415e-03 2.39463e+00 1.46562e-02
4.52415e-03 2.48676e+00 8.91480e-03
4.52415e-03 2.57939e+00 4.83985e-03
4.52415e-03 2.67243e+00 2.30345e-03
4.52415e-03 2.76579e+00 9.46049e-04
4.52415e-03 2.85938e+00 3.31538e-04
4.52415e-03 2.95311e+00 9.81119e-05
4.52415e-03 3.04689e+00 2.41266e-05
4.52415e-03 3.14062e+00 4.78937e-06
4.52415e-03 3.23421e+00 7.32439e-07
4.52415e-03 3.32757e+00 8.45067e-08
4.52415e-03 3.42061e+00 1.17203e-08
4.52415e-03 3.51324e+00 4.46111e-09
4.52415e-03 3.60537e+00 1.88747e-09
4.52415e-03 3.69691e+00 5.93731e-10
4.52415e-03 3.78776e+00 1.42405e-10
4.52415e-03 3.87785e+00 2.71975e-11
4.52415e-03 3.96708e+00 4.25139e-12
4.52415e-03 4.05537e+00 5.52593e-13
4.52415e-03 4.14262e+00 6.02229e-14
4.52415e-03 4.22876e+00 5.52495e-15
4.52415e-03 4.31369e+00 4.29101e-16
4.52415e-03 4.39734e+00 2.88557e-17
4.52415e-03 4.47963e+00 1.76326e-18
1.11146e-02 8.58820e-04 -2.01273e+00
1.11146e-02 4.52415e-03 -2.01269e+00
1.11146e-02 1.11146e-02 -2.01248e+00
1.11146e-02 2.06252e-02 -2.01186e+00
1.11146e-02 3.30468e-02 -2.01049e+00
1.11146e-02 4.83674e-02 -2.00795e+00
1.11146e-02 6.65719e-02 -2.00369e+00
1.11146e-02 8.76427e-02 -1.99712e+00
1.11146e-02 1.11559e-01 -1.98758e+00
1.11146e-02 1.38298e-01 -1.97438e+00
1.11146e-02 1.67832e-01 -1.95684e+00
1.11146e-02 2.00134e-01 -1.93431e+00
1.11146e-02 2.35172e-01 -1.90623e+00
1.11146e-02 2.72911e-01 -1.87217e+00
1.11146e-02 3.13315e-01 -1.83182e+00
1.11146e-02 3.56344e-01 -1.78505e+00
1.11146e-02 4.01956e-01 -1.73187e+00
1.11146e-02 4.50106e-01 -1.67241e+00
1.11146e-02 5.00748e-01 -1.60690e+00
1.11146e-02 5.53832e-01 -1.53563e+00
1.11146e-02 6.09306e-01 -1.45889e+00
1.11146e-02 6.67116e-01 -1.37701e+00
1.11146e-02 7.27206e-01 -1.29028e+00
1.11146e-02 7.89516e-01 -1.19905e+00
1.11146e-02 8.53986e-01 -1.10369e+00
1.11146e-02 9.20552e-01 -1.00466e+00
1.11146e-02 9.89151e-01 -9.02576e-01
1.11146e-02 1.05971e+00 -7.98249e-01
1.11146e-02 1.13217e+00 -6.92732e-01
1.11146e-02 1.20646e+00 -5.87366e-01
1.11146e-02 1.28249e+00 -4.83804e-01
1.11146e-02 1.36021e+00 -3.84007e-01
1.11146e-02 1.43953e+00 -2.90202e-01
1.11146e-02 1.52037e+00 -2.04791e-01
1.11146e-02 1.60266e+00 -1.30170e-01
1.11146e-02 1.68631e+00 -6.84651e-02
1.11146e-02 1.77124e+00 -2.11622e-02
1.11146e-02 1.85738e+00 1.12921e-02
1.11146e-02 1.94463e+00 2.98108e-02
1.11146e-02 2.03292e+00 3.67134e-02
1.11146e-02 2.12215e+00 3.53533e-02
1.11146e-02 2.21224e+00 2.93590e-02
1.11146e-02 2.30309e+00 2.17942e-02
1.11146e-02 2.39463e+00 1.46576e-02
1.11146e-02 2.48676e+00 8.91576e-03
1.11146e-02 2.57939e+00 4.84045e-03
1.11146e-02 2.67243e+00 2.30378e-03
1.11146e-02 2.76579e+00 9.46206e-04
1.11146e-02 2.85938e+00 3.31604e-04
1.11146e-02 2.95311e+00 9.81359e-05
1.11146e-02 3.04689e+00 2.41343e-05
1.11146e-02 3.14062e+00 4.79155e-06
1.11146e-02 3.23421e+00 7.32989e-07
1.11146e-02 3.32757e+00 8.46322e-08
1.11146e-02 3.42061e+00 1.17468e-08
1.11146e-02 3.51324e+00 4.46643e-09
1.11146e-02 3.60537e+00 1.88851e-09
1.11146e-02 3.69691e+00 5.93924e-10
1.11146e-02 3.78776e+00 1.42439e-10
1.11146e-02 3.87785e+00 2.72029e-11
1.11146e-02 3.96708e+00 4.25216e-12
1.11146e-02 4.05537e+00 5.52689e-13
