2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.58820e-04 8.58820e-04 -2.09299e+00
8.58820e-04 4.52415e-03 -2.09295e+00
8.58820e-04 1.11146e-02 -2.09273e+00
8.58820e-04 2.06252e-02 -2.09209e+00
8.58820e-04 3.30468e-02 -2.09069e+00
8.58820e-04 4.83674e-02 -2.08806e+00
8.58820e-04 6.65719e-02 -2.08366e+00
8.58820e-04 8.76427e-02 -2.07687e+00
8.58820e-04 1.11559e-01 -2.06700e+00
8.58820e-04 1.38298e-01 -2.05332e+00
8.58820e-04 1.67832e-01 -2.03509e+00
8.58820e-04 2.00134e-01 -2.01161e+00
8.58820e-04 2.35172e-01 -1.98222e+00
8.58820e-04 2.72911e-01 -1.94637e+00
8.58820e-04 3.13315e-01 -1.90362e+00
8.58820e-04 3.56344e-01 -1.85366e+00
8.58820e-04 4.01956e-01 -1.79629e+00
8.58820e-04 4.50106e-01 -1.73140e+00
8.58820e-04 5.00748e-01 -1.65897e+00
8.58820e-04 5.53832e-01 -1.57901e+00
8.58820e-04 6.09306e-01 -1.49158e+00
8.58820e-04 6.67116e-01 -1.39679e+00
8.58820e-04 7.27206e-01 -1.29487e+00
8.58820e-04 7.89516e-01 -1.18621e+00
8.58820e-04 8.53986e-01 -1.07150e+00
8.58820e-04 9.20552e-01 -9.51802e-01
8.58820e-04 9.89151e-01 -8.28686e-01
8.58820e-04 1.05971e+00 -7.04299e-01
8.58820e-04 1.13217e+00 -5.81380e-01
8.58820e-04 1.20646e+00 -4.63182e-01
8.58820e-04 1.28249e+00 -3.53267e-01
8.58820e-04 1.36021e+00 -2.55171e-01
8.58820e-04 1.43953e+00 -1.71942e-01
8.58820e-04 1.52037e+00 -1.05637e-01
8.58820e-04 1.60266e+00 -5.68720e-02
8.58820e-04 1.68631e+00 -2.45817e-02
8.58820e-04 1.77124e+00 -6.12965e-03
8.58820e-04 1.85738e+00 2.17691e-03
8.58820e-04 1.94463e+00 4.27070e-03
8.58820e-04 2.03292e+00 3.48231e-03
8.58820e-04 2.12215e+00 2.00585e-03
8.58820e-04 2.21224e+00 8.60053e-04
8.58820e-04 2.30309e+00 2.47419e-04
8.58820e-04 2.39463e+00 1.46228e-05
8.58820e-04 2.48676e+00 -3.49247e-05
8.58820e-04 2.57939e+00 -2.60506e-05
8.58820e-04 2.67243e+00 -1.14997e-05
8.58820e-04 2.76579e+00 -3.64758e-06
8.58820e-04 2.85938e+00 -8.68948e-07
8.58820e-04 2.95311e+00 -1.55543e-07
8.58820e-04 3.04689e+00 -1.99557e-08
8.58820e-04 3.14062e+00 -1.53685e-09
8.58820e-04 3.23421e+00 -1.18481e-11
8.58820e-04 3.32757e+00 1.02272e-11
8.58820e-04 3.42061e+00 1.97399e-12
8.58820e-04 3.51324e+00 4.57858e-13
8.58820e-04 3.60537e+00 -2.22350e-13
8.58820e-04 3.69691e+00 9.29778e-14
8.58820e-04 3.78776e+00 7.50226e-14
8.58820e-04 3.87785e+00 -1.81656e-13
8.58820e-04 3.96708e+00 1.21486e-13
8.58820e-04 4.05537e+00 1.48660e-13
4.52415e-03 8.58820e-04 -2.09295e+00
4.52415e-03 4.52415e-03 -2.09291e+00
4.52415e-03 1.11146e-02 -2.09269e+00
4.52415e-03 2.06252e-02 -2.09205e+00
4.52415e-03 3.30468e-02 -2.09064e+00
4.52415e-03 4.83674e-02 -2.08801e+00
4.52415e-03 6.65719e-02 -2.08362e+00
4.52415e-03 8.76427e-02 -2.07683e+00
4.52415e-03 1.11559e-01 -2.06696e+00
4.52415e-03 1.38298e-01 -2.05328e+00
4.52415e-03 1.67832e-01 -2.03506e+00
4.52415e-03 2.00134e-01 -2.01157e+00
4.52415e-03 2.35172e-01 -1.98218e+00
4.52415e-03 2.72911e-01 -1.94634e+00
4.52415e-03 3.13315e-01 -1.90359e+00
4.52415e-03 3.56344e-01 -1.85364e+00
4.52415e-03 4.01956e-01 -1.79627e+00
4.52415e-03 4.50106e-01 -1.73139e+00
4.52415e-03 5.00748e-01 -1.65896e+00
4.52415e-03 5.53832e-01 -1.57900e+00
4.52415e-03 6.09306e-01 -1.49156e+00
4.52415e-03 6.67116e-01 -1.39678e+00
4.52415e-03 7.27206e-01 -1.29486e+00
4.52415e-03 7.89516e-01 -1.18621e+00
4.52415e-03 8.53986e-01 -1.07150e+00
4.52415e-03 9.20552e-01 -9.51801e-01
4.52415e-03 9.89151e-01 -8.28686e-01
4.52415e-03 1.05971e+00 -7.04300e-01
4.52415e-03 1.13217e+00 -5.81382e-01
4.52415e-03 1.20646e+00 -4.63184e-01
4.52415e-03 1.28249e+00 -3.53270e-01
4.52415e-03 1.36021e+00 -2.55173e-01
4.52415e-03 1.43953e+00 -1.71943e-01
4.52415e-03 1.52037e+00 -1.05638e-01
4.52415e-03 1.60266e+00 -5.68729e-02
4.52415e-03 1.68631e+00 -2.45822e-02
4.52415e-03 1.77124e+00 -6.12978e-03
4.52415e-03 1.85738e+00 2.17696e-03
4.52415e-03 1.94463e+00 4.27082e-03
4.52415e-03 2.03292e+00 3.48243e-03
4.52415e-03 2.12215e+00 2.00593e-03
4.52415e-03 2.21224e+00 8.60097e-04
4.52415e-03 2.30309e+00 2.47438e-04
4.52415e-03 2.39463e+00 1.46292e-05
4.52415e-03 2.48676e+00 -3.49234e-05
4.52415e-03 2.57939e+00 -2.60506e-05
4.52415e-03 2.67243e+00 -1.14999e-05
4.52415e-03 2.76579e+00 -3.64766e-06
4.52415e-03 2.85938e+00 -8.68972e-07
4.52415e-03 2.95311e+00 -1.55547e-07
4.52415e-03 3.04689e+00 -1.99563e-08
4.52415e-03 3.14062e+00 -1.53690e-09
4.52415e-03 3.23421e+00 -1.18429e-11
4.52415e-03 3.32757e+00 1.02292e-11
4.52415e-03 3.42061e+00 1.97430e-12
4.52415e-03 3.51324e+00 4.57912e-13
4.52415e-03 3.60537e+00 -2.22342e-13
4.52415e-03 3.69691e+00 9.29686e-14
4.52415e-03 3.78776e+00 7.50279e-14
4.52415e-03 3.87785e+00 -1.81651e-13
4.52415e-03 3.96708e+00 1.21473e-13
4.52415e-03 4.05537e+00 1.48665e-13
1.11146e-02 8.58820e-04 -2.09273e+00
1.11146e-02 4.52415e-03 -2.09269e+00
1.11146e-02 1.11146e-02 -2.09247e+00
1.11146e-02 2.06252e-02 -2.09183e+00
1.11146e-02 3.30468e-02 -2.09043e+00
1.11146e-02 4.83674e-02 -2.08780e+00
1.11146e-02 6.65719e-02 -2.08341e+00
1.11146e-02 8.76427e-02 -2.07662e+00
1.11146e-02 1.11559e-01 -2.06676e+00
1.11146e-02 1.38298e-01 -2.05308e+00
1.11146e-02 1.67832e-01 -2.03486e+00
1.11146e-02 2.00134e-01 -2.01139e+00
1.11146e-02 2.35172e-01 -1.98201e+00
1.11146e-02 2.72911e-01 -1.94618e+00
1.11146e-02 3.13315e-01 -1.90345e+00
1.11146e-02 3.56344e-01 -1.85351e+00
1.11146e-02 4.01956e-01 -1.79615e+00
1.11146e-02 4.50106e-01 -1.73129e+00
1.11146e-02 5.00748e-01 -1.65887e+00
1.11146e-02 5.53832e-01 -1.57893e+00
1.11146e-02 6.09306e-01 -1.49151e+00
1.11146e-02 6.67116e-01 -1.39673e+00
1.11146e-02 7.27206e-01 -1.29483e+00
1.11146e-02 7.89516e-01 -1.18618e+00
1.11146e-02 8.53986e-01 -1.07148e+00
1.11146e-02 9.20552e-01 -9.51795e-01
1.11146e-02 9.89151e-01 -8.28687e-01
1.11146e-02 1.05971e+00 -7.04306e-01
1.11146e-02 1.13217e+00 -5.81391e-01
1.11146e-02 1.20646e+00 -4.63195e-01
1.11146e-02 1.28249e+00 -3.53282e-01
1.11146e-02 1.36021e+00 -2.55184e-01
1.11146e-02 1.43953e+00 -1.71953e-01
1.11146e-02 1.52037e+00 -1.05645e-01
1.11146e-02 1.60266e+00 -5.68774e-02
1.11146e-02 1.68631e+00 -2.45845e-02
1.11146e-02 1.77124e+00 -6.13046e-03
1.11146e-02 1.85738e+00 2.17723e-03
1.11146e-02 1.94463e+00 4.27144e-03
1.11146e-02 2.03292e+00 3.48303e-03
1.11146e-02 2.12215e+00 2.00635e-03
1.11146e-02 2.21224e+00 8.60326e-04
1.11146e-02 2.30309e+00 2.47538e-04
1.11146e-02 2.39463e+00 1.46624e-05
1.11146e-02 2.48676e+00 -3.49164e-05
1.11146e-02 2.57939e+00 -2.60507e-05
1.11146e-02 2.67243e+00 -1.15008e-05
1.11146e-02 2.76579e+00 -3.64807e-06
1.11146e-02 2.85938e+00 -8.69093e-07
1.11146e-02 2.95311e+00 -1.55572e-07
1.11146e-02 3.04689e+00 -1.99598e-08
1.11146e-02 3.14062e+00 -1.53713e-09
1.11146e-02 3.23421e+00 -1.18153e-11
1.11146e-02 3.32757e+00 1.02397e-11
1.11146e-02 3.42061e+00 1.97590e-12
1.11146e-02 3.51324e+00 4.58193e-13
1.11146e-02 3.60537e+00 -2.22300e-13
1.11146e-02 3.69691e+00 9.29201e-14
1.11146e-02 3.78776e+00 7.50554e-14
1.11146e-02 3.87785e+00 -1.81621e-13
1.11146e-02 3.96708e+00 1.21402e-13
1.11146e-02 4.05537e+00 1.48693e-13
2.06252e-02 8.58820e-04 -2.09209e+00
2.06252e-02 4.52415e-03 -2.09205e+00
2.06252e-02 1.11146e-02 -2.09183e+00
2.06252e-02 2.06252e-02 -2.09120e+00
2.06252e-02 3.30468e-02 -2.08979e+00
2.06252e-02 4.83674e-02 -2.08717e+00
2.06252e-02 6.65719e-02 -2.08278e+00
2.06252e-02 8.76427e-02 -2.07600e+00
2.06252e-02 1.11559e-01 -2.06615e+00
2.06252e-02 1.38298e-01 -2.05250e+00
2.06252e-02 1.67832e-01 -2.03430e+00
2.06252e-02 2.00134e-01 -2.01085e+00
2.06252e-02 2.35172e-01 -1.98151e+00
2.06252e-02 2.72911e-01 -1.94571e+00
2.06252e-02 3.13315e-01 -1.90303e+00
2.06252e-02 3.56344e-01 -1.85313e+00
2.06252e-02 4.01956e-01 -1.79582e+00
2.06252e-02 4.50106e-01 -1.73100e+00
2.06252e-02 5.00748e-01 -1.65863e+00
2.06252e-02 5.53832e-01 -1.57872e+00
2.06252e-02 6.09306e-01 -1.49134e+00
2.06252e-02 6.67116e-01 -1.39660e+00
2.06252e-02 7.27206e-01 -1.29473e+00
2.06252e-02 7.89516e-01 -1.18612e+00
2.06252e-02 8.53986e-01 -1.07144e+00
2.06252e-02 9.20552e-01 -9.51777e-01
2.06252e-02 9.89151e-01 -8.28688e-01
2.06252e-02 1.05971e+00 -7.04322e-01
2.06252e-02 1.13217e+00 -5.81418e-01
2.06252e-02 1.20646e+00 -4.63228e-01
2.06252e-02 1.28249e+00 -3.53316e-01
2.06252e-02 1.36021e+00 -2.55217e-01
2.06252e-02 1.43953e+00 -1.71980e-01
2.06252e-02 1.52037e+00 -1.05666e-01
2.06252e-02 1.60266e+00 -5.68906e-02
2.06252e-02 1.68631e+00 -2.45912e-02
2.06252e-02 1.77124e+00 -6.13245e-03
2.06252e-02 1.85738e+00 2.17801e-03
2.06252e-02 1.94463e+00 4.27327e-03
2.06252e-02 2.03292e+00 3.48479e-03
2.06252e-02 2.12215e+00 2.00758e-03
2.06252e-02 2.21224e+00 8.60996e-04
2.06252e-02 2.30309e+00 2.47830e-04
2.06252e-02 2.39463e+00 1.47596e-05
2.06252e-02 2.48676e+00 -3.48959e-05
2.06252e-02 2.57939e+00 -2.60511e-05
2.06252e-02 2.67243e+00 -1.15033e-05
2.06252e-02 2.76579e+00 -3.64928e-06
2.06252e-02 2.85938e+00 -8.69449e-07
2.06252e-02 2.95311e+00 -1.55646e-07
2.06252e-02 3.04689e+00 -1.99700e-08
2.06252e-02 3.14062e+00 -1.53781e-09
2.06252e-02 3.23421e+00 -1.17347e-11
2.06252e-02 3.32757e+00 1.02706e-11
2.06252e-02 3.42061e+00 1.98060e-12
2.06252e-02 3.51324e+00 4.59019e-13
2.06252e-02 3.60537e+00 -2.22178e-13
2.06252e-02 3.69691e+00 9.27780e-14
2.06252e-02 3.78776e+00 7.51360e-14
2.06252e-02 3.87785e+00 -1.81535e-13
2.06252e-02 3.96708e+00 1.21194e-13
2.06252e-02 4.05537e+00 1.48773e-13
3.30468e-02 8.58820e-04 -2.09069e+00
3.30468e-02 4.52415e-03 -2.09064e+00
3.30468e-02 1.11146e-02 -2.09043e+00
3.30468e-02 2.06252e-02 -2.08979e+00
3.30468e-02 3.30468e-02 -2.08839e+00
3.30468e-02 4.83674e-02 -2.08577e+00
3.30468e-02 6.65719e-02 -2.08140e+00
3.30468e-02 8.76427e-02 -2.07465e+00
3.30468e-02 1.11559e-01 -2.06482e+00
3.30468e-02 1.38298e-01 -2.05120e+00
3.30468e-02 1.67832e-01 -2.03306e+00
3.30468e-02 2.00134e-01 -2.00967e+00
3.30468e-02 2.35172e-01 -1.98040e+00
3.30468e-02 2.72911e-01 -1.94469e+00
3.30468e-02 3.13315e-01 -1.90209e+00
3.30468e-02 3.56344e-01 -1.85229e+00
3.30468e-02 4.01956e-01 -1.79508e+00
3.30468e-02 4.50106e-01 -1.73036e+00
3.30468e-02 5.00748e-01 -1.65808e+00
3.30468e-02 5.53832e-01 -1.57827e+00
3.30468e-02 6.09306e-01 -1.49097e+00
3.30468e-02 6.67116e-01 -1.39632e+00
3.30468e-02 7.27206e-01 -1.29451e+00
3.30468e-02 7.89516e-01 -1.18597e+00
3.30468e-02 8.53986e-01 -1.07135e+00
3.30468e-02 9.20552e-01 -9.51736e-01
3.30468e-02 9.89151e-01 -8.28690e-01
3.30468e-02 1.05971e+00 -7.04358e-01
3.30468e-02 1.13217e+00 -5.81478e-01
3.30468e-02 1.20646e+00 -4.63302e-01
3.30468e-02 1.28249e+00 -3.53393e-01
3.30468e-02 1.36021e+00 -2.55289e-01
3.30468e-02 1.43953e+00 -1.72041e-01
3.30468e-02 1.52037e+00 -1.05711e-01
3.30468e-02 1.60266e+00 -5.69198e-02
3.30468e-02 1.68631e+00 -2.46062e-02
3.30468e-02 1.77124e+00 -6.13686e-03
3.30468e-02 1.85738e+00 2.17973e-03
3.30468e-02 1.94463e+00 4.27732e-03
3.30468e-02 2.03292e+00 3.48868e-03
3.30468e-02 2.12215e+00 2.01028e-03
3.30468e-02 2.21224e+00 8.62478e-04
3.30468e-02 2.30309e+00 2.48477e-04
3.30468e-02 2.39463e+00 1.49748e-05
3.30468e-02 2.48676e+00 -3.48506e-05
3.30468e-02 2.57939e+00 -2.60519e-05
3.30468e-02 2.67243e+00 -1.15088e-05
3.30468e-02 2.76579e+00 -3.65194e-06
3.30468e-02 2.85938e+00 -8.70236e-07
