2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.58820e-04 8.58820e-04 2.89073e-06
8.58820e-04 4.52415e-03 2.89044e-06
8.58820e-04 1.11146e-02 2.88892e-06
8.58820e-04 2.06252e-02 2.88449e-06
8.58820e-04 3.30468e-02 2.87473e-06
8.58820e-04 4.83674e-02 2.85660e-06
8.58820e-04 6.65719e-02 2.82655e-06
8.58820e-04 8.76427e-02 2.78077e-06
8.58820e-04 1.11559e-01 2.71556e-06
8.58820e-04 1.38298e-01 2.62776e-06
8.58820e-04 1.67832e-01 2.51529e-06
8.58820e-04 2.00134e-01 2.37765e-06
8.58820e-04 2.35172e-01 2.21632e-06
8.58820e-04 2.72911e-01 2.03484e-06
8.58820e-04 3.13315e-01 1.83858e-06
8.58820e-04 3.56344e-01 1.63420e-06
8.58820e-04 4.01956e-01 1.42881e-06
8.58820e-04 4.50106e-01 1.22918e-06
8.58820e-04 5.00748e-01 1.04096e-06
8.58820e-04 5.53832e-01 8.68288e-07
8.58820e-04 6.09306e-01 7.13652e-07
8.58820e-04 6.67116e-01 5.78020e-07
8.58820e-04 7.27206e-01 4.61163e-07
8.58820e-04 7.89516e-01 3.62026e-07
8.58820e-04 8.53986e-01 2.79077e-07
8.58820e-04 9.20552e-01 2.10588e-07
8.58820e-04 9.89151e-01 1.54823e-07
8.58820e-04 1.05971e+00 1.10149e-07
8.58820e-04 1.13217e+00 7.50710e-08
8.58820e-04 1.20646e+00 4.82340e-08
8.58820e-04 1.28249e+00 2.83972e-08
8.58820e-04 1.36021e+00 1.44043e-08
8.58820e-04 1.43953e+00 5.16239e-09
8.58820e-04 1.52037e+00 -3.63926e-10
8.58820e-04 1.60266e+00 -3.14081e-09
8.58820e-04 1.68631e+00 -4.03999e-09
8.58820e-04 1.77124e+00 -3.80637e-09
8.58820e-04 1.85738e+00 -3.02783e-09
8.58820e-04 1.94463e+00 -2.11755e-09
8.58820e-04 2.03292e+00 -1.31806e-09
8.58820e-04 2.12215e+00 -7.29775e-10
8.58820e-04 2.21224e+00 -3.56189e-10
8.58820e-04 2.30309e+00 -1.50961e-10
8.58820e-04 2.39463e+00 -5.46536e-11
8.58820e-04 2.48676e+00 -1.67792e-11
8.58820e-04 2.57939e+00 -4.45831e-12
8.58820e-04 2.67243e+00 -1.09474e-12
8.58820e-04 2.76579e+00 -2.69886e-13
8.58820e-04 2.85938e+00 -6.76745e-14
8.58820e-04 2.95311e+00 -1.61259e-14
8.58820e-04 3.04689e+00 -3.41006e-15
8.58820e-04 3.14062e+00 -6.18451e-16
8.58820e-04 3.23421e+00 -9.51981e-17
8.58820e-04 3.32757e+00 -1.24543e-17
8.58820e-04 3.42061e+00 -1.38507e-18
8.58820e-04 3.51324e+00 -1.29373e-19
8.58820e-04 3.60537e+00 -1.53615e-20
8.58820e-04 3.69691e+00 -1.96948e-21
8.58820e-04 3.78776e+00 3.60196e-21
8.58820e-04 3.87785e+00 -1.86428e-21
8.58820e-04 3.96708e+00 -2.63565e-21
8.58820e-04 4.05537e+00 5.80513e-21
4.52415e-03 8.58820e-04 8.02155e-05
4.52415e-03 4.52415e-03 8.02074e-05
4.52415e-03 1.11146e-02 8.01653e-05
4.52415e-03 2.06252e-02 8.00423e-05
4.52415e-03 3.30468e-02 7.97715e-05
4.52415e-03 4.83674e-02 7.92684e-05
4.52415e-03 6.65719e-02 7.84345e-05
4.52415e-03 8.76427e-02 7.71644e-05
4.52415e-03 1.11559e-01 7.53551e-05
4.52415e-03 1.38298e-01 7.29187e-05
4.52415e-03 1.67832e-01 6.97978e-05
4.52415e-03 2.00134e-01 6.59787e-05
4.52415e-03 2.35172e-01 6.15021e-05
4.52415e-03 2.72911e-01 5.64662e-05
4.52415e-03 3.13315e-01 5.10203e-05
4.52415e-03 3.56344e-01 4.53489e-05
4.52415e-03 4.01956e-01 3.96497e-05
4.52415e-03 4.50106e-01 3.41099e-05
4.52415e-03 5.00748e-01 2.88869e-05
4.52415e-03 5.53832e-01 2.40953e-05
4.52415e-03 6.09306e-01 1.98042e-05
4.52415e-03 6.67116e-01 1.60403e-05
4.52415e-03 7.27206e-01 1.27975e-05
4.52415e-03 7.89516e-01 1.00464e-05
4.52415e-03 8.53986e-01 7.74456e-06
4.52415e-03 9.20552e-01 5.84395e-06
4.52415e-03 9.89151e-01 4.29646e-06
4.52415e-03 1.05971e+00 3.05672e-06
4.52415e-03 1.13217e+00 2.08328e-06
4.52415e-03 1.20646e+00 1.33853e-06
4.52415e-03 1.28249e+00 7.88046e-07
4.52415e-03 1.36021e+00 3.99734e-07
4.52415e-03 1.43953e+00 1.43263e-07
4.52415e-03 1.52037e+00 -1.00975e-08
4.52415e-03 1.60266e+00 -8.71590e-08
4.52415e-03 1.68631e+00 -1.12112e-07
4.52415e-03 1.77124e+00 -1.05630e-07
4.52415e-03 1.85738e+00 -8.40250e-08
4.52415e-03 1.94463e+00 -5.87639e-08
4.52415e-03 2.03292e+00 -3.65774e-08
4.52415e-03 2.12215e+00 -2.02520e-08
4.52415e-03 2.21224e+00 -9.88466e-09
4.52415e-03 2.30309e+00 -4.18936e-09
4.52415e-03 2.39463e+00 -1.51671e-09
4.52415e-03 2.48676e+00 -4.65644e-10
4.52415e-03 2.57939e+00 -1.23724e-10
4.52415e-03 2.67243e+00 -3.03806e-11
4.52415e-03 2.76579e+00 -7.48971e-12
4.52415e-03 2.85938e+00 -1.87806e-12
4.52415e-03 2.95311e+00 -4.47515e-13
4.52415e-03 3.04689e+00 -9.46336e-14
4.52415e-03 3.14062e+00 -1.71628e-14
4.52415e-03 3.23421e+00 -2.64187e-15
4.52415e-03 3.32757e+00 -3.45622e-16
4.52415e-03 3.42061e+00 -3.84376e-17
4.52415e-03 3.51324e+00 -3.59028e-18
4.52415e-03 3.60537e+00 -4.26291e-19
4.52415e-03 3.69691e+00 -5.46574e-20
4.52415e-03 3.78776e+00 9.99530e-20
4.52415e-03 3.87785e+00 -5.17296e-20
