2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.00924e-02 4.56047e+00
8.58820e-04 8.58820e-04 2.15364e-12
8.58820e-04 4.52415e-03 5.97519e-11
8.58820e-04 1.11146e-02 3.60441e-10
8.58820e-04 2.06252e-02 1.23932e-09
8.58820e-04 3.30468e-02 3.17103e-09
8.58820e-04 4.83674e-02 6.75061e-09
8.58820e-04 6.65719e-02 1.26562e-08
8.58820e-04 8.76427e-02 2.15861e-08
8.58820e-04 1.11559e-01 3.41674e-08
8.58820e-04 1.38298e-01 5.08373e-08
8.58820e-04 1.67832e-01 7.17130e-08
8.58820e-04 2.00134e-01 9.64753e-08
8.58820e-04 2.35172e-01 1.24301e-07
8.58820e-04 2.72911e-01 1.53876e-07
8.58820e-04 3.13315e-01 1.83513e-07
8.58820e-04 3.56344e-01 2.11350e-07
8.58820e-04 4.01956e-01 2.35611e-07
8.58820e-04 4.50106e-01 2.54842e-07
8.58820e-04 5.00748e-01 2.68088e-07
8.58820e-04 5.53832e-01 2.74964e-07
8.58820e-04 6.09306e-01 2.75627e-07
8.58820e-04 6.67116e-01 2.70661e-07
8.58820e-04 7.27206e-01 2.60937e-07
8.58820e-04 7.89516e-01 2.47459e-07
8.58820e-04 8.53986e-01 2.31247e-07
8.58820e-04 9.20552e-01 2.13246e-07
8.58820e-04 9.89151e-01 1.94279e-07
8.58820e-04 1.05971e+00 1.75021e-07
8.58820e-04 1.13217e+00 1.55996e-07
8.58820e-04 1.20646e+00 1.37590e-07
8.58820e-04 1.28249e+00 1.20064e-07
8.58820e-04 1.36021e+00 1.03569e-07
8.58820e-04 1.43953e+00 8.81699e-08
8.58820e-04 1.52037e+00 7.38621e-08
8.58820e-04 1.60266e+00 6.06031e-08
8.58820e-04 1.68631e+00 4.83434e-08
8.58820e-04 1.77124e+00 3.70685e-08
8.58820e-04 1.85738e+00 2.68406e-08
8.58820e-04 1.94463e+00 1.78263e-08
8.58820e-04 2.03292e+00 1.02870e-08
8.58820e-04 2.12215e+00 4.50526e-09
8.58820e-04 2.21224e+00 6.49627e-10
8.58820e-04 2.30309e+00 -1.37016e-09
8.58820e-04 2.39463e+00 -1.95480e-09
8.58820e-04 2.48676e+00 -1.69875e-09
8.58820e-04 2.57939e+00 -1.15777e-09
8.58820e-04 2.67243e+00 -6.69460e-10
8.58820e-04 2.76579e+00 -3.42239e-10
8.58820e-04 2.85938e+00 -1.57814e-10
8.58820e-04 2.95311e+00 -6.59168e-11
8.58820e-04 3.04689e+00 -2.48427e-11
8.58820e-04 3.14062e+00 -8.39541e-12
8.58820e-04 3.23421e+00 -2.52693e-12
8.58820e-04 3.32757e+00 -6.72534e-13
8.58820e-04 3.42061e+00 -1.56984e-13
8.58820e-04 3.51324e+00 -3.18121e-14
8.58820e-04 3.60537e+00 -5.51636e-15
8.58820e-04 3.69691e+00 -7.98898e-16
8.58820e-04 3.78776e+00 -9.18291e-17
8.58820e-04 3.87785e+00 -7.18503e-18
8.58820e-04 3.96708e+00 -6.62781e-20
8.58820e-04 4.05537e+00 9.84326e-20
8.58820e-04 4.14262e+00 2.14855e-20
8.58820e-04 4.22876e+00 3.02184e-21
8.58820e-04 4.31369e+00 3.29308e-22
8.58820e-04 4.39734e+00 2.91910e-23
8.58820e-04 4.47963e+00 2.14503e-24
8.58820e-04 4.56047e+00 1.34578e-25
4.52415e-03 8.58820e-04 5.97519e-11
4.52415e-03 4.52415e-03 1.65794e-09
4.52415e-03 1.11146e-02 1.00013e-08
4.52415e-03 2.06252e-02 3.43883e-08
4.52415e-03 3.30468e-02 8.79886e-08
4.52415e-03 4.83674e-02 1.87314e-07
4.52415e-03 6.65719e-02 3.51180e-07
4.52415e-03 8.76427e-02 5.98967e-07
4.52415e-03 1.11559e-01 9.48072e-07
4.52415e-03 1.38298e-01 1.41063e-06
4.52415e-03 1.67832e-01 1.98989e-06
4.52415e-03 2.00134e-01 2.67701e-06
4.52415e-03 2.35172e-01 3.44913e-06
4.52415e-03 2.72911e-01 4.26981e-06
4.52415e-03 3.13315e-01 5.09221e-06
4.52415e-03 3.56344e-01 5.86470e-06
4.52415e-03 4.01956e-01 6.53796e-06
4.52415e-03 4.50106e-01 7.07164e-06
4.52415e-03 5.00748e-01 7.43924e-06
4.52415e-03 5.53832e-01 7.63010e-06
4.52415e-03 6.09306e-01 7.64853e-06
4.52415e-03 6.67116e-01 7.51077e-06
4.52415e-03 7.27206e-01 7.24095e-06
4.52415e-03 7.89516e-01 6.86696e-06
4.52415e-03 8.53986e-01 6.41710e-06
4.52415e-03 9.20552e-01 5.91760e-06
4.52415e-03 9.89151e-01 5.39128e-06
4.52415e-03 1.05971e+00 4.85686e-06
4.52415e-03 1.13217e+00 4.32893e-06
4.52415e-03 1.20646e+00 3.81818e-06
4.52415e-03 1.28249e+00 3.33183e-06
4.52415e-03 1.36021e+00 2.87410e-06
4.52415e-03 1.43953e+00 2.44675e-06
4.52415e-03 1.52037e+00 2.04971e-06
4.52415e-03 1.60266e+00 1.68177e-06
4.52415e-03 1.68631e+00 1.34156e-06
4.52415e-03 1.77124e+00 1.02867e-06
4.52415e-03 1.85738e+00 7.44842e-07
4.52415e-03 1.94463e+00 4.94692e-07
4.52415e-03 2.03292e+00 2.85471e-07
4.52415e-03 2.12215e+00 1.25024e-07
4.52415e-03 2.21224e+00 1.80276e-08
4.52415e-03 2.30309e+00 -3.80227e-08
4.52415e-03 2.39463e+00 -5.42470e-08
4.52415e-03 2.48676e+00 -4.71416e-08
4.52415e-03 2.57939e+00 -3.21288e-08
4.52415e-03 2.67243e+00 -1.85780e-08
4.52415e-03 2.76579e+00 -9.49739e-09
4.52415e-03 2.85938e+00 -4.37946e-09
4.52415e-03 2.95311e+00 -1.82924e-09
4.52415e-03 3.04689e+00 -6.89403e-10
4.52415e-03 3.14062e+00 -2.32979e-10
4.52415e-03 3.23421e+00 -7.01243e-11
4.52415e-03 3.32757e+00 -1.86634e-11
4.52415e-03 3.42061e+00 -4.35643e-12
4.52415e-03 3.51324e+00 -8.82813e-13
4.52415e-03 3.60537e+00 -1.53084e-13
4.52415e-03 3.69691e+00 -2.21701e-14
4.52415e-03 3.78776e+00 -2.54835e-15
4.52415e-03 3.87785e+00 -1.99393e-16
4.52415e-03 3.96708e+00 -1.83956e-18
4.52415e-03 4.05537e+00 2.73155e-18
4.52415e-03 4.14262e+00 5.96238e-19
4.52415e-03 4.22876e+00 8.38584e-20
4.52415e-03 4.31369e+00 9.13856e-21
4.52415e-03 4.39734e+00 8.10075e-22
4.52415e-03 4.47963e+00 5.95263e-23
4.52415e-03 4.56047e+00 3.73466e-24
1.11146e-02 8.58820e-04 3.60441e-10
1.11146e-02 4.52415e-03 1.00013e-08
1.11146e-02 1.11146e-02 6.03320e-08
1.11146e-02 2.06252e-02 2.07444e-07
1.11146e-02 3.30468e-02 5.30783e-07
1.11146e-02 4.83674e-02 1.12996e-06
1.11146e-02 6.65719e-02 2.11847e-06
1.11146e-02 8.76427e-02 3.61327e-06
1.11146e-02 1.11559e-01 5.71929e-06
1.11146e-02 1.38298e-01 8.50980e-06
1.11146e-02 1.67832e-01 1.20045e-05
1.11146e-02 2.00134e-01 1.61500e-05
1.11146e-02 2.35172e-01 2.08086e-05
1.11146e-02 2.72911e-01 2.57606e-05
1.11146e-02 3.13315e-01 3.07232e-05
1.11146e-02 3.56344e-01 3.53851e-05
1.11146e-02 4.01956e-01 3.94486e-05
1.11146e-02 4.50106e-01 4.26702e-05
1.11146e-02 5.00748e-01 4.48897e-05
1.11146e-02 5.53832e-01 4.60428e-05
1.11146e-02 6.09306e-01 4.61553e-05
1.11146e-02 6.67116e-01 4.53251e-05
1.11146e-02 7.27206e-01 4.36978e-05
1.11146e-02 7.89516e-01 4.14417e-05
1.11146e-02 8.53986e-01 3.87275e-05
1.11146e-02 9.20552e-01 3.57135e-05
1.11146e-02 9.89151e-01 3.25375e-05
1.11146e-02 1.05971e+00 2.93125e-05
1.11146e-02 1.13217e+00 2.61266e-05
1.11146e-02 1.20646e+00 2.30442e-05
1.11146e-02 1.28249e+00 2.01091e-05
1.11146e-02 1.36021e+00 1.73466e-05
1.11146e-02 1.43953e+00 1.47675e-05
1.11146e-02 1.52037e+00 1.23712e-05
1.11146e-02 1.60266e+00 1.01505e-05
1.11146e-02 1.68631e+00 8.09715e-06
1.11146e-02 1.77124e+00 6.20874e-06
1.11146e-02 1.85738e+00 4.49565e-06
1.11146e-02 1.94463e+00 2.98582e-06
1.11146e-02 2.03292e+00 1.72303e-06
1.11146e-02 2.12215e+00 7.54615e-07
1.11146e-02 2.21224e+00 1.08811e-07
1.11146e-02 2.30309e+00 -2.29497e-07
1.11146e-02 2.39463e+00 -3.27424e-07
1.11146e-02 2.48676e+00 -2.84538e-07
1.11146e-02 2.57939e+00 -1.93924e-07
1.11146e-02 2.67243e+00 -1.12134e-07
1.11146e-02 2.76579e+00 -5.73249e-08
1.11146e-02 2.85938e+00 -2.64339e-08
1.11146e-02 2.95311e+00 -1.10411e-08
1.11146e-02 3.04689e+00 -4.16118e-09
1.11146e-02 3.14062e+00 -1.40625e-09
1.11146e-02 3.23421e+00 -4.23266e-10
1.11146e-02 3.32757e+00 -1.12651e-10
1.11146e-02 3.42061e+00 -2.62954e-11
1.11146e-02 3.51324e+00 -5.32867e-12
1.11146e-02 3.60537e+00 -9.24019e-13
1.11146e-02 3.69691e+00 -1.33821e-13
1.11146e-02 3.78776e+00 -1.53822e-14
1.11146e-02 3.87785e+00 -1.20360e-15
1.11146e-02 3.96708e+00 -1.11126e-17
1.11146e-02 4.05537e+00 1.64865e-17
1.11146e-02 4.14262e+00 3.59877e-18
1.11146e-02 4.22876e+00 5.06158e-19
1.11146e-02 4.31369e+00 5.51594e-20
1.11146e-02 4.39734e+00 4.88955e-21
1.11146e-02 4.47963e+00 3.59297e-22
1.11146e-02 4.56047e+00 2.25421e-23
2.06252e-02 8.58820e-04 1.23932e-09
2.06252e-02 4.52415e-03 3.43883e-08
2.06252e-02 1.11146e-02 2.07444e-07
2.06252e-02 2.06252e-02 7.13271e-07
2.06252e-02 3.30468e-02 1.82504e-06
2.06252e-02 4.83674e-02 3.88526e-06
2.06252e-02 6.65719e-02 7.28430e-06
2.06252e-02 8.76427e-02 1.24243e-05
2.06252e-02 1.11559e-01 1.96666e-05
2.06252e-02 1.38298e-01 2.92632e-05
2.06252e-02 1.67832e-01 4.12827e-05
2.06252e-02 2.00134e-01 5.55424e-05
2.06252e-02 2.35172e-01 7.15693e-05
2.06252e-02 2.72911e-01 8.86085e-05
2.06252e-02 3.13315e-01 1.05688e-04
2.06252e-02 3.56344e-01 1.21737e-04
2.06252e-02 4.01956e-01 1.35730e-04
2.06252e-02 4.50106e-01 1.46829e-04
2.06252e-02 5.00748e-01 1.54481e-04
2.06252e-02 5.53832e-01 1.58464e-04
2.06252e-02 6.09306e-01 1.58864e-04
2.06252e-02 6.67116e-01 1.56018e-04
2.06252e-02 7.27206e-01 1.50426e-04
2.06252e-02 7.89516e-01 1.42668e-04
2.06252e-02 8.53986e-01 1.33331e-04
2.06252e-02 9.20552e-01 1.22960e-04
